order_id,order_date,region,segment,category,account,order_value
ORD-129525,2025-12-13,North-West,consumer,electronics,,2216.84
ORD-129526,2025-12-13,North-West,consumer,grocery,,2530.64
ORD-129527,2025-12-13,North-West,consumer,grocery,,2730.3
ORD-129528,2025-12-13,North-West,consumer,fashion,,2398.15
ORD-129529,2025-12-13,North-West,consumer,fashion,,2003.34
ORD-129530,2025-12-13,North-West,consumer,fashion,,2963.99
ORD-129531,2025-12-13,North-West,consumer,fashion,,2789.76
ORD-129532,2025-12-13,North-West,consumer,grocery,,2416.78
ORD-129533,2025-12-13,North-West,consumer,electronics,,3001.58
ORD-129534,2025-12-13,North-West,consumer,fashion,,2331.27
ORD-129535,2025-12-13,North-West,consumer,fashion,,2410.95
ORD-129536,2025-12-13,North-West,consumer,electronics,,2968.38
ORD-129537,2025-12-13,North-West,consumer,fashion,,3120.81
ORD-129538,2025-12-13,North-West,consumer,fashion,,2988.0
ORD-129539,2025-12-13,North-West,consumer,grocery,,1711.89
ORD-129540,2025-12-13,North-West,consumer,fashion,,2738.27
ORD-129541,2025-12-13,North-West,consumer,fashion,,2439.16
ORD-129542,2025-12-13,North-West,consumer,electronics,,2752.66
ORD-129543,2025-12-13,North-West,consumer,electronics,,4041.21
ORD-129544,2025-12-13,North-West,consumer,electronics,,2210.54
ORD-129545,2025-12-13,North-West,consumer,fashion,,2419.82
ORD-129546,2025-12-13,North-West,consumer,electronics,,1893.56
ORD-129547,2025-12-13,North-West,consumer,grocery,,2227.42
ORD-129548,2025-12-13,North-West,consumer,electronics,,1790.35
ORD-129549,2025-12-13,North-West,consumer,grocery,,1434.3
ORD-129550,2025-12-13,North-West,consumer,grocery,,639.92
ORD-129551,2025-12-13,North-West,consumer,electronics,,1774.19
ORD-129552,2025-12-13,North-West,consumer,fashion,,1836.18
ORD-129553,2025-12-13,North-West,consumer,grocery,,2347.07
ORD-129554,2025-12-13,North-West,consumer,grocery,,1914.67
ORD-129555,2025-12-13,North-West,consumer,fashion,,3329.25
ORD-129556,2025-12-13,North-West,consumer,electronics,,2604.08
ORD-129557,2025-12-13,North-West,consumer,fashion,,3067.84
ORD-129558,2025-12-13,North-West,consumer,fashion,,3284.74
ORD-129559,2025-12-13,North-West,consumer,electronics,,3648.27
ORD-129560,2025-12-13,North-West,consumer,electronics,,3275.7
ORD-129561,2025-12-13,North-West,consumer,electronics,,1604.57
ORD-129562,2025-12-13,North-West,consumer,fashion,,3173.3
ORD-129563,2025-12-13,North-West,consumer,electronics,,2688.32
ORD-129564,2025-12-13,North-West,consumer,electronics,,3611.86
ORD-129565,2025-12-13,North-West,consumer,fashion,,2423.21
ORD-129566,2025-12-13,North-West,consumer,fashion,,3430.06
ORD-129567,2025-12-13,North-West,consumer,fashion,,2489.9
ORD-129568,2025-12-13,North-West,consumer,grocery,,2525.77
ORD-129569,2025-12-13,North-West,consumer,fashion,,2999.42
ORD-129570,2025-12-13,North-West,consumer,grocery,,2116.88
ORD-129571,2025-12-13,North-West,consumer,fashion,,2897.4
ORD-129572,2025-12-13,North-West,consumer,fashion,,1033.33
ORD-129573,2025-12-13,North-West,consumer,grocery,,2835.2
ORD-129574,2025-12-13,North-West,consumer,grocery,,1255.38
ORD-129575,2025-12-13,North-West,consumer,electronics,,2898.9
ORD-129576,2025-12-13,North-West,consumer,grocery,,300.0
ORD-129577,2025-12-13,North-West,consumer,fashion,,766.84
ORD-129578,2025-12-13,North-West,consumer,fashion,,2447.58
ORD-129579,2025-12-13,North-West,consumer,electronics,,2463.37
ORD-129580,2025-12-13,North-West,consumer,grocery,,2172.59
ORD-129581,2025-12-13,North-West,consumer,electronics,,3050.17
ORD-129582,2025-12-13,North-West,consumer,fashion,,3239.27
ORD-129583,2025-12-13,North-West,consumer,grocery,,4677.82
ORD-129584,2025-12-13,North-West,consumer,fashion,,2439.57
ORD-129585,2025-12-13,North-West,smb,fashion,,17862.12
ORD-129586,2025-12-13,North-West,smb,fashion,,4737.94
ORD-129587,2025-12-13,North-West,smb,electronics,,27830.31
ORD-129588,2025-12-13,North-West,smb,fashion,,28092.97
ORD-129589,2025-12-13,South,consumer,electronics,,2205.67
ORD-129590,2025-12-13,South,consumer,electronics,,1313.4
ORD-129591,2025-12-13,South,consumer,electronics,,3348.87
ORD-129592,2025-12-13,South,consumer,grocery,,2653.68
ORD-129593,2025-12-13,South,consumer,electronics,,300.0
ORD-129594,2025-12-13,South,consumer,electronics,,2611.37
ORD-129595,2025-12-13,South,consumer,fashion,,3548.78
ORD-129596,2025-12-13,South,consumer,fashion,,1863.79
ORD-129597,2025-12-13,South,consumer,electronics,,1477.71
ORD-129598,2025-12-13,South,consumer,electronics,,1239.81
ORD-129599,2025-12-13,South,consumer,electronics,,2489.83
ORD-129600,2025-12-13,South,consumer,grocery,,1746.5
ORD-129601,2025-12-13,South,consumer,electronics,,1076.51
ORD-129602,2025-12-13,South,consumer,electronics,,3858.09
ORD-129603,2025-12-13,South,consumer,fashion,,2583.47
ORD-129604,2025-12-13,South,consumer,electronics,,1928.27
ORD-129605,2025-12-13,South,consumer,fashion,,3906.37
ORD-129606,2025-12-13,South,consumer,fashion,,2646.88
ORD-129607,2025-12-13,South,consumer,grocery,,2278.69
ORD-129608,2025-12-13,South,consumer,electronics,,2596.2
ORD-129609,2025-12-13,South,consumer,grocery,,1924.23
ORD-129610,2025-12-13,South,consumer,fashion,,2274.36
ORD-129611,2025-12-13,South,consumer,fashion,,2925.67
ORD-129612,2025-12-13,South,consumer,electronics,,3913.19
ORD-129613,2025-12-13,South,consumer,fashion,,1905.78
ORD-129614,2025-12-13,South,consumer,grocery,,2965.12
ORD-129615,2025-12-13,South,consumer,grocery,,1072.59
ORD-129616,2025-12-13,South,consumer,electronics,,2855.28
ORD-129617,2025-12-13,South,consumer,grocery,,4023.33
ORD-129618,2025-12-13,South,consumer,fashion,,2421.2
ORD-129619,2025-12-13,South,consumer,grocery,,1880.32
ORD-129620,2025-12-13,South,consumer,fashion,,1921.59
ORD-129621,2025-12-13,South,consumer,electronics,,2835.57
ORD-129622,2025-12-13,South,consumer,electronics,,2454.15
ORD-129623,2025-12-13,South,consumer,grocery,,2035.88
ORD-129624,2025-12-13,South,smb,electronics,,16445.41
ORD-129625,2025-12-13,South,smb,grocery,,20182.77
ORD-129626,2025-12-13,South,smb,fashion,,23347.89
ORD-129627,2025-12-13,South,smb,fashion,,15391.5
ORD-129628,2025-12-13,South,smb,electronics,,21905.84
ORD-129629,2025-12-13,South,smb,electronics,,13795.56
ORD-129630,2025-12-13,East,consumer,electronics,,973.84
ORD-129631,2025-12-13,East,consumer,grocery,,3147.05
ORD-129632,2025-12-13,East,consumer,electronics,,4009.73
ORD-129633,2025-12-13,East,consumer,fashion,,1620.06
ORD-129634,2025-12-13,East,consumer,grocery,,3536.84
ORD-129635,2025-12-13,East,consumer,fashion,,3365.95
ORD-129636,2025-12-13,East,consumer,electronics,,2646.82
ORD-129637,2025-12-13,East,consumer,fashion,,3147.57
ORD-129638,2025-12-13,East,consumer,grocery,,1711.95
ORD-129639,2025-12-13,East,consumer,grocery,,3435.79
ORD-129640,2025-12-13,East,consumer,fashion,,3539.43
ORD-129641,2025-12-13,East,consumer,electronics,,2829.38
ORD-129642,2025-12-13,East,consumer,electronics,,2674.93
ORD-129643,2025-12-13,East,consumer,electronics,,1686.0
ORD-129644,2025-12-13,East,consumer,grocery,,3251.71
ORD-129645,2025-12-13,East,consumer,fashion,,2412.87
ORD-129646,2025-12-13,East,consumer,fashion,,2277.19
ORD-129647,2025-12-13,East,consumer,fashion,,3249.75
ORD-129648,2025-12-13,East,consumer,grocery,,2140.17
ORD-129649,2025-12-13,East,consumer,grocery,,1765.07
ORD-129650,2025-12-13,East,consumer,grocery,,3378.98
ORD-129651,2025-12-13,East,smb,electronics,,13689.48
ORD-129652,2025-12-13,East,smb,fashion,,20134.25
ORD-129653,2025-12-13,East,smb,fashion,,8987.34
ORD-129654,2025-12-13,West,consumer,grocery,,3922.86
ORD-129655,2025-12-13,West,consumer,electronics,,2330.39
ORD-129656,2025-12-13,West,consumer,grocery,,2222.83
ORD-129657,2025-12-13,West,consumer,grocery,,2561.24
ORD-129658,2025-12-13,West,consumer,electronics,,3963.64
ORD-129659,2025-12-13,West,consumer,grocery,,2898.92
ORD-129660,2025-12-13,West,consumer,electronics,,888.3
ORD-129661,2025-12-13,West,consumer,electronics,,3947.14
ORD-129662,2025-12-13,West,consumer,fashion,,2691.71
ORD-129663,2025-12-13,West,consumer,electronics,,300.0
ORD-129664,2025-12-13,West,consumer,grocery,,2033.74
ORD-129665,2025-12-13,West,consumer,grocery,,1751.65
ORD-129666,2025-12-13,West,consumer,electronics,,1972.9
ORD-129667,2025-12-13,West,consumer,grocery,,2368.31
ORD-129668,2025-12-13,West,consumer,electronics,,3050.34
ORD-129669,2025-12-13,West,consumer,grocery,,3540.47
ORD-129670,2025-12-13,West,consumer,electronics,,3573.28
ORD-129671,2025-12-13,West,consumer,fashion,,3842.51
ORD-129672,2025-12-13,West,consumer,fashion,,2219.91
ORD-129673,2025-12-13,West,consumer,fashion,,519.49
ORD-129674,2025-12-13,West,consumer,fashion,,300.0
ORD-129675,2025-12-13,West,consumer,grocery,,3096.68
ORD-129676,2025-12-13,West,consumer,electronics,,2345.97
ORD-129677,2025-12-13,West,consumer,electronics,,3747.58
ORD-129678,2025-12-13,West,consumer,electronics,,2817.29
ORD-129679,2025-12-13,West,consumer,fashion,,821.13
ORD-129680,2025-12-13,West,consumer,fashion,,1856.04
ORD-129681,2025-12-13,West,consumer,electronics,,2785.24
ORD-129682,2025-12-13,West,consumer,electronics,,1397.88
ORD-129683,2025-12-13,West,consumer,electronics,,3754.63
ORD-129684,2025-12-13,West,consumer,fashion,,2003.52
ORD-129685,2025-12-13,West,consumer,electronics,,2110.33
ORD-129686,2025-12-13,West,consumer,fashion,,956.1
ORD-129687,2025-12-13,West,consumer,fashion,,4234.02
ORD-129688,2025-12-13,West,consumer,fashion,,2224.07
ORD-129689,2025-12-13,West,consumer,grocery,,2661.52
ORD-129690,2025-12-13,West,consumer,electronics,,1704.46
ORD-129691,2025-12-13,West,consumer,electronics,,2044.79
ORD-129692,2025-12-13,West,smb,fashion,,17004.37
ORD-129693,2025-12-13,West,smb,fashion,,11268.52
ORD-129694,2025-12-13,West,smb,electronics,,15697.98
ORD-129695,2025-12-13,West,smb,electronics,,16327.69
ORD-129696,2025-12-13,West,smb,electronics,,23389.73
ORD-129697,2025-12-13,North-West,enterprise,electronics,ENT-001|Meridian Retail Group,64485.92
ORD-129698,2025-12-13,North,enterprise,electronics,ENT-006|Deccan Supplies,88048.02
ORD-129699,2025-12-13,North-West,enterprise,electronics,ENT-009|Girnar Trading Co,48512.34
ORD-129700,2025-12-13,North-West,enterprise,grocery,ENT-009|Girnar Trading Co,83073.43
ORD-129701,2025-12-13,South,enterprise,grocery,ENT-020|Ridgeline Stores,80507.3
ORD-129702,2025-12-13,East,enterprise,fashion,ENT-031|Corbett Traders,78701.75
ORD-129703,2025-12-14,North,consumer,electronics,,2095.8
ORD-129704,2025-12-14,North,consumer,electronics,,1671.29
ORD-129705,2025-12-14,North,consumer,grocery,,1802.33
ORD-129706,2025-12-14,North,consumer,fashion,,2315.87
ORD-129707,2025-12-14,North,consumer,grocery,,2820.0
ORD-129708,2025-12-14,North,consumer,grocery,,1744.02
ORD-129709,2025-12-14,North,consumer,grocery,,1829.04
ORD-129710,2025-12-14,North,consumer,grocery,,3039.67
ORD-129711,2025-12-14,North,consumer,fashion,,1629.23
ORD-129712,2025-12-14,North,consumer,fashion,,1588.69
ORD-129713,2025-12-14,North,consumer,fashion,,4378.53
ORD-129714,2025-12-14,North,consumer,electronics,,1925.9
ORD-129715,2025-12-14,North,consumer,electronics,,757.14
ORD-129716,2025-12-14,North,consumer,fashion,,1284.13
ORD-129717,2025-12-14,North,consumer,electronics,,606.21
ORD-129718,2025-12-14,North,consumer,electronics,,3884.56
ORD-129719,2025-12-14,North,consumer,fashion,,2334.94
ORD-129720,2025-12-14,North,consumer,grocery,,1463.1
ORD-129721,2025-12-14,North,consumer,grocery,,2905.01
ORD-129722,2025-12-14,North,consumer,electronics,,3941.05
ORD-129723,2025-12-14,North,consumer,electronics,,2246.04
ORD-129724,2025-12-14,North,consumer,fashion,,3869.7
ORD-129725,2025-12-14,North,consumer,electronics,,2097.41
ORD-129726,2025-12-14,North,consumer,grocery,,1341.05
ORD-129727,2025-12-14,North,consumer,grocery,,4028.95
ORD-129728,2025-12-14,North,smb,fashion,,13607.74
ORD-129729,2025-12-14,North,smb,electronics,,14618.65
ORD-129730,2025-12-14,North,smb,fashion,,18259.49
ORD-129731,2025-12-14,North,smb,grocery,,10937.8
ORD-129732,2025-12-14,North-West,consumer,fashion,,2585.48
ORD-129733,2025-12-14,North-West,consumer,fashion,,2086.67
ORD-129734,2025-12-14,North-West,consumer,electronics,,2532.88
ORD-129735,2025-12-14,North-West,consumer,electronics,,2334.23
ORD-129736,2025-12-14,North-West,consumer,grocery,,1936.17
ORD-129737,2025-12-14,North-West,consumer,grocery,,2158.35
ORD-129738,2025-12-14,North-West,consumer,electronics,,429.34
ORD-129739,2025-12-14,North-West,consumer,electronics,,3740.96
ORD-129740,2025-12-14,North-West,consumer,fashion,,1822.59
ORD-129741,2025-12-14,North-West,consumer,grocery,,2791.99
ORD-129742,2025-12-14,North-West,consumer,electronics,,527.74
ORD-129743,2025-12-14,North-West,consumer,grocery,,1601.54
ORD-129744,2025-12-14,North-West,consumer,electronics,,2624.89
ORD-129745,2025-12-14,North-West,consumer,fashion,,4025.71
ORD-129746,2025-12-14,North-West,consumer,fashion,,2797.33
ORD-129747,2025-12-14,North-West,consumer,electronics,,2894.15
ORD-129748,2025-12-14,North-West,consumer,fashion,,1951.18
ORD-129749,2025-12-14,North-West,consumer,fashion,,2380.35
ORD-129750,2025-12-14,North-West,consumer,electronics,,2213.45
ORD-129751,2025-12-14,North-West,consumer,fashion,,2667.61
ORD-129752,2025-12-14,North-West,consumer,electronics,,3507.31
ORD-129753,2025-12-14,North-West,consumer,electronics,,2074.98
ORD-129754,2025-12-14,North-West,consumer,fashion,,2413.84
ORD-129755,2025-12-14,North-West,consumer,electronics,,2036.02
ORD-129756,2025-12-14,North-West,consumer,fashion,,2156.81
ORD-129757,2025-12-14,North-West,consumer,grocery,,3410.97
ORD-129758,2025-12-14,North-West,consumer,grocery,,2793.65
ORD-129759,2025-12-14,North-West,consumer,fashion,,2677.25
ORD-129760,2025-12-14,North-West,consumer,fashion,,2277.29
ORD-129761,2025-12-14,North-West,consumer,electronics,,1614.0
ORD-129762,2025-12-14,North-West,consumer,electronics,,3017.81
ORD-129763,2025-12-14,North-West,consumer,fashion,,3146.57
ORD-129764,2025-12-14,North-West,consumer,electronics,,3184.93
ORD-129765,2025-12-14,North-West,consumer,grocery,,2378.34
ORD-129766,2025-12-14,North-West,consumer,electronics,,1692.21
ORD-129767,2025-12-14,North-West,consumer,grocery,,2969.04
ORD-129768,2025-12-14,North-West,consumer,electronics,,3364.61
ORD-129769,2025-12-14,North-West,consumer,fashion,,3148.02
ORD-129770,2025-12-14,North-West,consumer,fashion,,1690.55
ORD-129771,2025-12-14,North-West,consumer,grocery,,2731.93
ORD-129772,2025-12-14,North-West,consumer,electronics,,641.98
ORD-129773,2025-12-14,North-West,consumer,electronics,,3598.94
ORD-129774,2025-12-14,North-West,consumer,electronics,,2547.15
ORD-129775,2025-12-14,North-West,consumer,electronics,,2573.06
ORD-129776,2025-12-14,North-West,consumer,grocery,,3787.69
ORD-129777,2025-12-14,North-West,consumer,grocery,,1866.15
ORD-129778,2025-12-14,North-West,consumer,fashion,,2504.18
ORD-129779,2025-12-14,North-West,consumer,fashion,,1623.77
ORD-129780,2025-12-14,North-West,consumer,grocery,,1052.51
ORD-129781,2025-12-14,North-West,consumer,fashion,,2650.95
ORD-129782,2025-12-14,North-West,consumer,grocery,,2609.72
ORD-129783,2025-12-14,North-West,consumer,grocery,,488.73
ORD-129784,2025-12-14,North-West,consumer,electronics,,3056.33
ORD-129785,2025-12-14,North-West,consumer,fashion,,2362.09
ORD-129786,2025-12-14,North-West,consumer,electronics,,3077.06
ORD-129787,2025-12-14,North-West,consumer,electronics,,2611.59
ORD-129788,2025-12-14,North-West,consumer,electronics,,3341.16
ORD-129789,2025-12-14,North-West,consumer,fashion,,3444.33
ORD-129790,2025-12-14,North-West,consumer,fashion,,2579.34
ORD-129791,2025-12-14,North-West,smb,fashion,,19510.66
ORD-129792,2025-12-14,North-West,smb,electronics,,19876.9
ORD-129793,2025-12-14,North-West,smb,grocery,,15668.29
ORD-129794,2025-12-14,North-West,smb,fashion,,10759.36
ORD-129795,2025-12-14,North-West,smb,grocery,,16540.73
ORD-129796,2025-12-14,North-West,smb,fashion,,19247.61
ORD-129797,2025-12-14,North-West,smb,fashion,,12013.56
ORD-129798,2025-12-14,North-West,smb,fashion,,16925.16
ORD-129799,2025-12-14,South,consumer,fashion,,3698.48
ORD-129800,2025-12-14,South,consumer,grocery,,348.52
ORD-129801,2025-12-14,South,consumer,grocery,,2510.53
ORD-129802,2025-12-14,South,consumer,fashion,,3257.97
ORD-129803,2025-12-14,South,consumer,electronics,,3459.08
ORD-129804,2025-12-14,South,consumer,grocery,,1992.57
ORD-129805,2025-12-14,South,consumer,electronics,,2750.86
ORD-129806,2025-12-14,South,consumer,electronics,,3061.92
ORD-129807,2025-12-14,South,consumer,grocery,,3529.03
ORD-129808,2025-12-14,South,consumer,electronics,,2720.21
ORD-129809,2025-12-14,South,consumer,electronics,,2631.54
ORD-129810,2025-12-14,South,consumer,electronics,,2156.34
ORD-129811,2025-12-14,South,consumer,grocery,,3409.22
ORD-129812,2025-12-14,South,consumer,fashion,,3519.27
ORD-129813,2025-12-14,South,consumer,fashion,,3339.21
ORD-129814,2025-12-14,South,consumer,grocery,,3067.69
ORD-129815,2025-12-14,South,consumer,grocery,,2620.56
ORD-129816,2025-12-14,South,consumer,electronics,,1871.31
ORD-129817,2025-12-14,South,consumer,fashion,,1733.7
ORD-129818,2025-12-14,South,consumer,electronics,,3326.85
ORD-129819,2025-12-14,South,consumer,fashion,,3419.33
ORD-129820,2025-12-14,South,consumer,grocery,,2620.97
ORD-129821,2025-12-14,South,consumer,grocery,,2620.2
ORD-129822,2025-12-14,South,consumer,grocery,,2591.96
ORD-129823,2025-12-14,South,consumer,electronics,,3478.7
ORD-129824,2025-12-14,South,consumer,grocery,,3080.87
ORD-129825,2025-12-14,South,consumer,electronics,,2012.43
ORD-129826,2025-12-14,South,consumer,electronics,,2858.1
ORD-129827,2025-12-14,South,consumer,electronics,,975.3
ORD-129828,2025-12-14,South,consumer,fashion,,1844.25
ORD-129829,2025-12-14,South,consumer,grocery,,825.81
ORD-129830,2025-12-14,South,smb,electronics,,13414.81
ORD-129831,2025-12-14,South,smb,grocery,,16315.88
ORD-129832,2025-12-14,South,smb,electronics,,19355.28
ORD-129833,2025-12-14,South,smb,fashion,,20470.99
ORD-129834,2025-12-14,South,smb,grocery,,10773.14
ORD-129835,2025-12-14,South,smb,grocery,,12847.15
ORD-129836,2025-12-14,South,smb,grocery,,20601.38
ORD-129837,2025-12-14,East,consumer,electronics,,1685.73
ORD-129838,2025-12-14,East,consumer,grocery,,2370.66
ORD-129839,2025-12-14,East,consumer,grocery,,2139.39
ORD-129840,2025-12-14,East,consumer,electronics,,2259.03
ORD-129841,2025-12-14,East,consumer,grocery,,2286.72
ORD-129842,2025-12-14,East,consumer,grocery,,2185.18
ORD-129843,2025-12-14,East,consumer,grocery,,1993.66
ORD-129844,2025-12-14,East,consumer,fashion,,2112.67
ORD-129845,2025-12-14,East,consumer,electronics,,2212.17
ORD-129846,2025-12-14,East,consumer,electronics,,1550.04
ORD-129847,2025-12-14,East,consumer,grocery,,1139.3
ORD-129848,2025-12-14,East,consumer,grocery,,2066.73
ORD-129849,2025-12-14,East,consumer,electronics,,1612.22
ORD-129850,2025-12-14,East,consumer,electronics,,2340.6
ORD-129851,2025-12-14,East,consumer,electronics,,1439.77
ORD-129852,2025-12-14,East,consumer,grocery,,696.81
ORD-129853,2025-12-14,East,consumer,grocery,,3709.15
ORD-129854,2025-12-14,East,consumer,fashion,,1830.69
ORD-129855,2025-12-14,East,consumer,grocery,,398.62
ORD-129856,2025-12-14,East,consumer,electronics,,3068.96
ORD-129857,2025-12-14,East,smb,grocery,,19101.62
ORD-129858,2025-12-14,East,smb,grocery,,20393.95
ORD-129859,2025-12-14,West,consumer,grocery,,2255.6
ORD-129860,2025-12-14,West,consumer,electronics,,300.0
ORD-129861,2025-12-14,West,consumer,electronics,,2491.22
ORD-129862,2025-12-14,West,consumer,fashion,,2418.39
ORD-129863,2025-12-14,West,consumer,grocery,,1828.61
ORD-129864,2025-12-14,West,consumer,electronics,,3796.86
